year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified,vote_share
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,False,1219,2084449,20210113,0.0,OTHER,0.0013156352368819593
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,OTHER,0,False,723,2084449,20210113,0.0,OTHER,0.0007803152389381924
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,False,630,2084449,20210113,0.0,OTHER,0.0006799427393237361
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,"WINN, EDWARD",WORKERS LEAGUE,False,260,2084449,20210113,0.0,OTHER,0.00028061128924471645
1984,MINNESOTA,MN,27,41,33,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,232,2084449,20210113,0.0,OTHER,0.0002503916119414393
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,582377,941104,20210113,0.0,REPUBLICAN,0.6285444646018087
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,352192,941104,20210113,0.0,DEMOCRAT,0.38011173531413533
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,2336,941104,20210113,0.0,LIBERTARIAN,0.002521184506444837
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"HOLMES, LARRY",WORKERS WORLD,False,1169,941104,20210113,0.0,OTHER,0.0012616715274118213
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,False,1032,941104,20210113,0.0,OTHER,0.0011138109634636437
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,False,1001,941104,20210113,0.0,OTHER,0.0010803534635921584
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"RICHARDS, BOB",POPULIST,False,641,941104,20210113,0.0,OTHER,0.0006918147554071663
1984,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,356,941104,20210113,0.0,OTHER,0.000384221611427381
1984,MISSOURI,MO,29,43,34,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,1274188,2122771,20210113,0.0,REPUBLICAN,1.3751982208467184
1984,MISSOURI,MO,29,43,34,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,848583,2122771,20210113,0.0,DEMOCRAT,0.9158537294659587
1984,MONTANA,MT,30,81,64,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,232450,384377,20210113,0.0,REPUBLICAN,0.25087728532667053
1984,MONTANA,MT,30,81,64,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,146742,384377,20210113,0.0,DEMOCRAT,0.15837485310133917
1984,MONTANA,MT,30,81,64,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,5185,384377,20210113,0.0,LIBERTARIAN,0.005596036672053288
1984,NEBRASKA,NE,31,46,35,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,460054,652090,20210113,0.0,REPUBLICAN,0.4965244079314954
1984,NEBRASKA,NE,31,46,35,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,187866,652090,20210113,0.0,DEMOCRAT,0.2027589248663381
1984,NEBRASKA,NE,31,46,35,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,2079,652090,20210113,0.0,LIBERTARIAN,0.0022438110397683293
1984,NEBRASKA,NE,31,46,35,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,False,1066,652090,20210113,0.0,OTHER,0.0011505062859033376
1984,NEBRASKA,NE,31,46,35,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,1025,652090,20210113,0.0,OTHER,0.0011062560441378246
1984,NEVADA,NV,32,88,65,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,188770,282717,20210113,0.0,REPUBLICAN,0.2037345887335582
1984,NEVADA,NV,32,88,65,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,91655,282717,20210113,0.0,DEMOCRAT,0.09892087582970958
1984,NEVADA,NV,32,88,65,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,2292,282717,20210113,0.0,LIBERTARIAN,0.002473696442111116
1984,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,267050,388904,20210113,0.0,REPUBLICAN,0.2882201722800059
1984,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,120347,388904,20210113,0.0,DEMOCRAT,0.12988741087205344
1984,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,735,388904,20210113,0.0,LIBERTARIAN,0.0007932665292110254
1984,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,False,467,388904,20210113,0.0,OTHER,0.0005040210464510869
1984,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,305,388904,20210113,0.0,OTHER,0.0003291786277678405
1984,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,1933630,3217862,20210113,0.0,REPUBLICAN,2.0869169508548504
1984,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,1261323,3217862,20210113,0.0,DEMOCRAT,1.3613133584000519
1984,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"HOLMES, LARRY",WORKERS WORLD,False,8404,3217862,20210113,0.0,OTHER,0.009070220287740759
1984,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,6416,3217862,20210113,0.0,LIBERTARIAN,0.00692462319920808
1984,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,2293,3217862,20210113,0.0,OTHER,0.0024747757163005187
1984,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"WINN, EDWARD",WORKERS LEAGUE,False,1721,3217862,20210113,0.0,OTHER,0.0018574308799621424
1984,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,False,1564,3217862,20210113,0.0,OTHER,0.0016879848322259097
1984,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,False,1264,3217862,20210113,0.0,OTHER,0.001364202575405083
1984,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,False,1247,3217862,20210113,0.0,OTHER,0.0013458549141852363
1984,NEW MEXICO,NM,35,85,66,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,307101,514370,20210113,0.0,REPUBLICAN,0.33144618283977567
1984,NEW MEXICO,NM,35,85,66,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,201769,514370,20210113,0.0,DEMOCRAT,0.21776407392160463
1984,NEW MEXICO,NM,35,85,66,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,4459,514370,20210113,0.0,LIBERTARIAN,0.0048124836105468876
1984,NEW MEXICO,NM,35,85,66,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,False,455,514370,20210113,0.0,OTHER,0.0004910697561782538
1984,NEW MEXICO,NM,35,85,66,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,False,224,514370,20210113,0.0,OTHER,0.00024175741842621728
1984,NEW MEXICO,NM,35,85,66,US PRESIDENT,"DODGE, EARL",PROHIBITION,False,206,514370,20210113,0.0,OTHER,0.00022233048301696767
1984,NEW MEXICO,NM,35,85,66,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,155,514370,20210113,0.0,OTHER,0.00016728749935742714
1984,NEW MEXICO,NM,35,85,66,US PRESIDENT,OTHER,0,False,1,514370,20210113,0.0,OTHER,1.0792741894027558e-06
1984,NEW YORK,NY,36,21,13,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,3376519,6806810,20210113,0.0,REPUBLICAN,3.644189806728003
1984,NEW YORK,NY,36,21,13,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,3001285,6806810,20210113,0.0,DEMOCRAT,3.2392094355416496
1984,NEW YORK,NY,36,21,13,US PRESIDENT,"REAGAN, RONALD",CONSERVATIVE,False,288244,6806810,20210113,0.0,OTHER,0.3110943094502079
1984,NEW YORK,NY,36,21,13,US PRESIDENT,"MONDALE, WALTER",LIBERAL PARTY,False,118324,6806810,20210113,0.0,OTHER,0.12770403918689166
1984,NEW YORK,NY,36,21,13,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,11949,6806810,20210113,0.0,LIBERTARIAN,0.012896247289173528
1984,NEW YORK,NY,36,21,13,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,False,4226,6806810,20210113,0.0,OTHER,0.004561012724416045
1984,NEW YORK,NY,36,21,13,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,3200,6806810,20210113,0.0,OTHER,0.0034536774060888184
1984,NEW YORK,NY,36,21,13,US PRESIDENT,"HOLMES, LARRY",WORKERS WORLD,False,2226,6806810,20210113,0.0,OTHER,0.002402464345610534
1984,NEW YORK,NY,36,21,13,US PRESIDENT,OTHER,0,False,837,6806810,20210113,0.0,OTHER,0.0009033524965301066
1984,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,1346481,2175361,20210113,0.0,REPUBLICAN,1.4532221898212119
1984,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,824287,2175361,20210113,0.0,DEMOCRAT,0.8896316837602293
1984,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,3794,2175361,20210113,0.0,LIBERTARIAN,0.0040947662745940555
1984,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,False,799,2175361,20210113,0.0,OTHER,0.0008623400773328017
1984,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,200336,308971,20210113,0.0,REPUBLICAN,0.21621747400819044
1984,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,104429,308971,20210113,0.0,DEMOCRAT,0.11270752432514038
1984,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,False,1278,308971,20210113,0.0,OTHER,0.0013793124140567218
1984,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"RICHARDS, BOB",POPULIST,False,1077,308971,20210113,0.0,OTHER,0.0011623783019867678
1984,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,703,308971,20210113,0.0,LIBERTARIAN,0.0007587297551501373
1984,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,False,368,308971,20210113,0.0,OTHER,0.00039717290170021406
1984,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,False,239,308971,20210113,0.0,OTHER,0.0002579465312672586
1984,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"DODGE, EARL",PROHIBITION,False,220,308971,20210113,0.0,OTHER,0.00023744032166860622
1984,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,False,169,308971,20210113,0.0,OTHER,0.00018239733800906572
1984,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,152,308971,20210113,0.0,OTHER,0.00016404967678921887
1984,OHIO,OH,39,31,24,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,2678559,4563235,20210113,0.0,REPUBLICAN,2.8908995934924557
1984,OHIO,OH,39,31,24,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,1825440,4563235,20210113,0.0,DEMOCRAT,1.9701502763033663
1984,OHIO,OH,39,31,24,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,24180,4563235,20210113,0.0,OTHER,0.026096849899758634
1984,OHIO,OH,39,31,24,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,False,10693,4563235,20210113,0.0,OTHER,0.011540678907283667
1984,OHIO,OH,39,31,24,US PRESIDENT,"WINN, EDWARD",WORKERS LEAGUE,False,7130,4563235,20210113,0.0,OTHER,0.007695224970441648
1984,OHIO,OH,39,31,24,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,5886,4563235,20210113,0.0,LIBERTARIAN,0.0063526078788246195
1984,OHIO,OH,39,31,24,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,False,4438,4563235,20210113,0.0,OTHER,0.0047898188525694295
1984,OHIO,OH,39,31,24,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,False,4344,4563235,20210113,0.0,OTHER,0.00468836707876557
1984,OHIO,OH,39,31,24,US PRESIDENT,"HOLMES, LARRY",WORKERS WORLD,False,2565,4563235,20210113,0.0,OTHER,0.0027683382958180684
1984,OKLAHOMA,OK,40,73,53,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,861530,1255676,20210113,0.0,REPUBLICAN,0.9298270923961561
1984,OKLAHOMA,OK,40,73,53,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,385080,1255676,20210113,0.0,DEMOCRAT,0.4156069048552131
1984,OKLAHOMA,OK,40,73,53,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,9066,1255676,20210113,0.0,LIBERTARIAN,0.009784699801125382
1984,OREGON,OR,41,92,72,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,685700,1226527,20210113,0.0,REPUBLICAN,0.7400583116734696
1984,OREGON,OR,41,92,72,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,536479,1226527,20210113,0.0,DEMOCRAT,0.579007937856601
1984,OREGON,OR,41,92,72,US PRESIDENT,OTHER,0,False,4348,1226527,20210113,0.0,OTHER,0.004692684175523182
1984,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,2584323,4844903,20210113,0.0,REPUBLICAN,2.7891931109798977
1984,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,2228131,4844903,20210113,0.0,DEMOCRAT,2.4047642789081514
1984,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,False,21628,4844903,20210113,0.0,OTHER,0.0233425421684028
1984,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,6982,4844903,20210113,0.0,LIBERTARIAN,0.00753549239041004
1984,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"WINN, EDWARD",WORKERS LEAGUE,False,2059,4844903,20210113,0.0,OTHER,0.002222225555980274
1984,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,False,1780,4844903,20210113,0.0,OTHER,0.0019211080571369052
1984,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,212080,410489,20210113,0.0,REPUBLICAN,0.22889247008853644
1984,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,197106,410489,20210113,0.0,DEMOCRAT,0.21273141837641957
1984,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"RICHARDS, BOB",POPULIST,False,510,410489,20210113,0.0,OTHER,0.0005504298365954053
1984,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,277,410489,20210113,0.0,LIBERTARIAN,0.00029895895046456333
1984,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,False,240,410489,20210113,0.0,OTHER,0.00025902580545666135
1984,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"HOLMES, LARRY",WORKERS WORLD,False,91,410489,20210113,0.0,OTHER,9.821395123565077e-05
1984,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,False,75,410489,20210113,0.0,OTHER,8.094556420520668e-05
1984,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,False,61,410489,20210113,0.0,OTHER,6.58357255535681e-05
1984,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,49,410489,20210113,0.0,OTHER,5.288443528073503e-05
1984,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,615539,968529,20210113,0.0,REPUBLICAN,0.6643353552707829
1984,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,344459,968529,20210113,0.0,DEMOCRAT,0.3717657080074838
1984,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,4359,968529,20210113,0.0,LIBERTARIAN,0.004704556191606612
1984,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"DENNIS, DELMAR",AMERICAN,False,3490,968529,20210113,0.0,OTHER,0.003766666921015617
1984,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,682,968529,20210113,0.0,OTHER,0.0007360649971726793
1984,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,200267,317867,20210113,0.0,REPUBLICAN,0.21614300408912168
1984,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,116113,317867,20210113,0.0,DEMOCRAT,0.12531776395412217
1984,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,1150,317867,20210113,0.0,OTHER,0.001241165317813169
1984,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,False,337,317867,20210113,0.0,OTHER,0.0003637154018287286
1984,TENNESSEE,TN,47,62,54,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,990212,1711993,20210113,0.0,REPUBLICAN,1.0687102536368815
1984,TENNESSEE,TN,47,62,54,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,711714,1711993,20210113,0.0,DEMOCRAT,0.7681345504365928
1984,TENNESSEE,TN,47,62,54,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,3072,1711993,20210113,0.0,LIBERTARIAN,0.003315530309845265
1984,TENNESSEE,TN,47,62,54,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,False,1852,1711993,20210113,0.0,OTHER,0.0019988157987739035
1984,TENNESSEE,TN,47,62,54,US PRESIDENT,"RICHARDS, BOB",POPULIST,False,1763,1711993,20210113,0.0,OTHER,0.0019027603959170583
1984,TENNESSEE,TN,47,62,54,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,False,1036,1711993,20210113,0.0,OTHER,0.001118128060221255
1984,TENNESSEE,TN,47,62,54,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,False,978,1711993,20210113,0.0,OTHER,0.0010555301572358951
1984,TENNESSEE,TN,47,62,54,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,False,715,1711993,20210113,0.0,OTHER,0.0007716810454229703
1984,TENNESSEE,TN,47,62,54,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,524,1711993,20210113,0.0,OTHER,0.0005655396752470439
1984,TENNESSEE,TN,47,62,54,US PRESIDENT,OTHER,0,False,127,1711993,20210113,0.0,OTHER,0.00013706782205414998
1984,TEXAS,TX,48,74,49,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,3433428,5397571,20210113,0.0,REPUBLICAN,3.7056102215727247
1984,TEXAS,TX,48,74,49,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,1949276,5397571,20210113,0.0,DEMOCRAT,2.103803274822246
1984,TEXAS,TX,48,74,49,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,False,14613,5397571,20210113,0.0,OTHER,0.01577143372974247
1984,TEXAS,TX,48,74,49,US PRESIDENT,OTHER,0,False,254,5397571,20210113,0.0,OTHER,0.00027413564410829996
1984,UTAH,UT,49,87,67,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,469105,629656,20210113,0.0,REPUBLICAN,0.5062929186197797
1984,UTAH,UT,49,87,67,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,155369,629656,20210113,0.0,DEMOCRAT,0.16768575153331675
1984,UTAH,UT,49,87,67,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,2447,629656,20210113,0.0,LIBERTARIAN,0.0026409839414685433
1984,UTAH,UT,49,87,67,US PRESIDENT,"DENNIS, DELMAR",AMERICAN,False,1345,629656,20210113,0.0,OTHER,0.0014516237847467064
1984,UTAH,UT,49,87,67,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,False,844,629656,20210113,0.0,OTHER,0.0009109074158559258
1984,UTAH,UT,49,87,67,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,220,629656,20210113,0.0,OTHER,0.00023744032166860622
1984,UTAH,UT,49,87,67,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,False,184,629656,20210113,0.0,OTHER,0.00019858645085010703
1984,UTAH,UT,49,87,67,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,False,142,629656,20210113,0.0,OTHER,0.00015325693489519132
1984,VERMONT,VT,50,13,6,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,135865,234561,20210113,0.0,REPUBLICAN,0.1466355877432054
1984,VERMONT,VT,50,13,6,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,95730,234561,20210113,0.0,DEMOCRAT,0.1033189181515258
1984,VERMONT,VT,50,13,6,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,1002,234561,20210113,0.0,LIBERTARIAN,0.0010814327377815611
1984,VERMONT,VT,50,13,6,US PRESIDENT,OTHER,0,False,712,234561,20210113,0.0,OTHER,0.000768443222854762
1984,VERMONT,VT,50,13,6,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,False,423,234561,20210113,0.0,OTHER,0.0004565329821173657
1984,VERMONT,VT,50,13,6,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,323,234561,20210113,0.0,OTHER,0.0003486055631770901
1984,VERMONT,VT,50,13,6,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,False,264,234561,20210113,0.0,OTHER,0.0002849283860023275
1984,VERMONT,VT,50,13,6,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,False,127,234561,20210113,0.0,OTHER,0.00013706782205414998
1984,VERMONT,VT,50,13,6,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,False,115,234561,20210113,0.0,OTHER,0.0001241165317813169
1984,VIRGINIA,VA,51,54,40,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,1337078,2146635,20210113,0.0,REPUBLICAN,1.4430737746182578
1984,VIRGINIA,VA,51,54,40,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,796250,2146635,20210113,0.0,DEMOCRAT,0.8593720733119443
1984,VIRGINIA,VA,51,54,40,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,False,13307,2146635,20210113,0.0,OTHER,0.014361901638382468
1984,WASHINGTON,WA,53,91,73,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,1051670,1874910,20210113,0.0,REPUBLICAN,1.135040286769196
1984,WASHINGTON,WA,53,91,73,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,798352,1874910,20210113,0.0,DEMOCRAT,0.8616407076580688
1984,WASHINGTON,WA,53,91,73,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,8844,1874910,20210113,0.0,LIBERTARIAN,0.009545100931077972
1984,WASHINGTON,WA,53,91,73,US PRESIDENT,"RICHARDS, BOB",POPULIST,False,5724,1874910,20210113,0.0,OTHER,0.006177765460141374
1984,WASHINGTON,WA,53,91,73,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,False,4712,1874910,20210113,0.0,OTHER,0.005085539980465785
1984,WASHINGTON,WA,53,91,73,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,False,1891,1874910,20210113,0.0,OTHER,0.002040907492160611
1984,WASHINGTON,WA,53,91,73,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,1654,1874910,20210113,0.0,OTHER,0.0017851195092721578
1984,WASHINGTON,WA,53,91,73,US PRESIDENT,"HALL, GUS",COMMUNIST PARTY USE,False,814,1874910,20210113,0.0,OTHER,0.0008785291901738432
1984,WASHINGTON,WA,53,91,73,US PRESIDENT,"HOLMES, LARRY",WORKERS WORLD,False,641,1874910,20210113,0.0,OTHER,0.0006918147554071663
1984,WASHINGTON,WA,53,91,73,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,False,608,1874910,20210113,0.0,OTHER,0.0006561987071568755
1984,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,405483,735742,20210113,0.0,REPUBLICAN,0.4376273361415976
1984,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,328125,735742,20210113,0.0,DEMOCRAT,0.35413684339777923
1984,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"RICHARDS, BOB",POPULIST,False,996,735742,20210113,0.0,OTHER,0.0010749570926451447
1984,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"MASON, MELVIN",SOCIALIST WORKERS,False,645,735742,20210113,0.0,OTHER,0.0006961318521647773
1984,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"SERRETTE, DENNIS",ALLIANCE,False,493,735742,20210113,0.0,OTHER,0.0005320821753755585
1984,WISCONSIN,WI,55,35,25,US PRESIDENT,"REAGAN, RONALD",REPUBLICAN,False,1198584,2211689,20210113,0.0,REPUBLICAN,1.2936007750311125
1984,WISCONSIN,WI,55,35,25,US PRESIDENT,"MONDALE, WALTER",DEMOCRAT,False,995740,2211689,20210113,0.0,DEMOCRAT,1.0746764813558998
1984,WISCONSIN,WI,55,35,25,US PRESIDENT,"BERGLAND, DAVID",LIBERTARIAN,False,4883,2211689,20210113,0.0,LIBERTARIAN,0.0052700958668536555
1984,WISCONSIN,WI,55,35,25,US PRESIDENT,"RICHARDS, BOB",POPULIST,False,3864,2211689,20210113,0.0,OTHER,0.004170315467852247
1984,WISCONSIN,WI,55,35,25,US PRESIDENT,"LAROUCHE, LYNDON, JR.",INDEPENDENT,False,3791,2211689,20210113,0.0,OTHER,0.004091528452025846
1984,WISCONSIN,WI,55,35,25,US PRESIDENT,"JOHNSON, SONIA",CITIZENS,False,1456,2211689,20210113,0.0,OTHER,0.0015714232197704123
